page_id,page_name,total_ads,unique_ads,percent_unique,avg_words,avg_spend,per_ad_avg_spend,total_avg_impressions,per_ad_avg_impression,avg_ad_min_audience,avg_ad_runtime,avg_female_13_17,avg_female_18_24,avg_female_25_34,avg_female_35_44,avg_female_45_54,avg_female_55_64,avg_female_65_plus,avg_male_13_17,avg_male_18_24,avg_male_25_34,avg_male_35_44,avg_male_45_54,avg_male_55_64,avg_male_65_plus,avg_female,avg_male,avg_13_17,avg_18_24,avg_25_34,avg_35_44,avg_45_54,avg_55_64,avg_65_plus,avg_pha,avg_stc,avg_jhc,avg_plk,avg_kvk,avg_ulk,avg_lbk,avg_hkk,avg_pak,avg_vys,avg_jhm,avg_olk,avg_msk,avg_zlk
1675252432766963,David Pokorný - lídr Fakt Brno,72,66,0.917,37,47264,656,846464,11756,86340,4.6,0,0.158,0.206,0.065,0.006,0.001,0.001,0,0.149,0.291,0.103,0.009,0.002,0.002,0.437,0.556,0,0.307,0.497,0.168,0.015,0.003,0.004,0.001,0.001,0.001,0.001,0,0.001,0,0.001,0.001,0.001,0.99,0.001,0.002,0.001
587682004653785,Piráti Praha,70,58,0.829,88,214465,3064,3969465,56707,284560,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.941,0.008,0.003,0.003,0.001,0.004,0.002,0.002,0.002,0.002,0.005,0.002,0.005,0.002
106614128268751,Jan Dohnal - kandidát na primátora Ostravy,69,33,0.478,92,112916,1636,1072466,15543,94640,15.1,0,0.091,0.144,0.11,0.026,0.018,0.016,0,0.114,0.26,0.155,0.026,0.012,0.01,0.405,0.576,0,0.205,0.404,0.265,0.052,0.03,0.026,0.008,0.009,0.005,0.005,0.003,0.008,0.004,0.004,0.004,0.004,0.008,0.005,0.914,0.005
110603501681275,Ladislav Šupina - kandidát do Senátu,69,46,0.667,59,59216,858,489466,7094,69655,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149945438407451,Svoboda zvířat,69,46,0.667,76,409966,5942,4680966,67840,496815,4.7,0,0.317,0.26,0.112,0.091,0.069,0.05,0,0.037,0.033,0.012,0.007,0.004,0.004,0.899,0.097,0,0.354,0.294,0.124,0.098,0.073,0.054,0.203,0.103,0.054,0.065,0.028,0.081,0.038,0.045,0.041,0.033,0.11,0.053,0.097,0.042
101729038539214,Chomutovská koalice,68,39,0.574,219,48466,713,544966,8014,11179,4,0,0.045,0.05,0.067,0.098,0.108,0.103,0,0.071,0.102,0.113,0.109,0.071,0.059,0.471,0.525,0,0.116,0.152,0.181,0.207,0.179,0.162,0.001,0.001,0,0,0.002,0.996,0,0,0,0,0,0,0,0
1708126532760089,"Renata Chmelová, zastupitelka Prahy 10",68,56,0.824,103,85616,1259,1011966,14882,55297,3.4,0,0.144,0.169,0.112,0.063,0.034,0.031,0,0.093,0.145,0.094,0.052,0.022,0.018,0.553,0.424,0,0.237,0.315,0.206,0.115,0.056,0.049,0.983,0,0,0,0,0,0,0,0,0,0,0,0,0
100201752249169,Spolu21,67,33,0.493,42,56516,844,873466,13037,74628,4,0,0.022,0.035,0.041,0.057,0.038,0,0,0.132,0.218,0.191,0.176,0.084,0,0.193,0.801,0,0.154,0.254,0.232,0.233,0.121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1036986463173677,Humans of Piráti,67,65,0.97,290,42616,636,307466,4589,17913,13.3,0,0.031,0.065,0.076,0.08,0.073,0.091,0,0.062,0.139,0.132,0.111,0.069,0.066,0.416,0.578,0,0.093,0.204,0.207,0.191,0.142,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104022902208605,"Lenka Jüngling, zastupitelka města Přerova",67,61,0.91,101,19916,297,194466,2902,6058,4.5,0,0.14,0.159,0.136,0.053,0.009,0.008,0,0.131,0.171,0.127,0.049,0.006,0.005,0.505,0.489,0,0.271,0.33,0.263,0.102,0.015,0.013,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0.001
109441109110173,Hnutí Občané pro Budějovice,67,58,0.866,131,121516,1814,993466,14828,70628,8.1,0,0.072,0.126,0.134,0.094,0.058,0.055,0,0.059,0.126,0.107,0.068,0.032,0.033,0.539,0.425,0,0.132,0.251,0.241,0.162,0.091,0.088,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153535188480725,Piráti České Budějovice,67,46,0.687,166,62316,930,554466,8276,31647,7.3,0,0.088,0.106,0.086,0.06,0.041,0.041,0,0.115,0.187,0.121,0.068,0.032,0.033,0.422,0.556,0,0.203,0.293,0.207,0.128,0.073,0.074,0,0,0.984,0,0,0,0,0,0,0,0,0,0,0
214101585467205,Piráti Olomouc,67,47,0.701,94,61366,916,433466,6470,53143,3.8,0,0.097,0.128,0.102,0.052,0.014,0.011,0,0.118,0.208,0.166,0.075,0.012,0.009,0.404,0.588,0,0.215,0.337,0.268,0.127,0.026,0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394570898000897,Kniha Revoluce - Jakub Trpiš,67,10,0.149,130,175466,2619,1100966,16432,291231,117.4,0,0.001,0.008,0.037,0.089,0.118,0.114,0,0,0.017,0.071,0.146,0.159,0.144,0.367,0.537,0,0.001,0.025,0.108,0.236,0.277,0.258,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108115708593293,SPOLU Pardubice,66,52,0.788,80,96167,1457,937467,14204,71668,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.939,0,0,0,0,0
112593671447648,Vítkovičtí,66,43,0.652,156,26967,409,234967,3560,5243,5.5,0,0.056,0.084,0.095,0.093,0.058,0.047,0,0.068,0.119,0.107,0.081,0.044,0.023,0.432,0.442,0,0.124,0.202,0.202,0.174,0.102,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126192198099,Richard Vereš,65,31,0.477,274,61718,950,813468,12515,41416,4.2,0,0.046,0.122,0.109,0.092,0.073,0.075,0,0.047,0.157,0.114,0.081,0.044,0.036,0.517,0.479,0,0.093,0.279,0.223,0.173,0.117,0.111,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0
278025502781456,"Za moderní Náchod s úctou k tradicím - Piráti, TOP 09, Zelení a nezávislí",65,60,0.923,171,26818,413,290468,4469,6282,3.8,0,0.175,0.148,0.093,0.075,0.03,0.027,0,0.136,0.146,0.078,0.047,0.022,0.017,0.548,0.445,0,0.31,0.294,0.171,0.122,0.052,0.044,0,0,0,0,0,0,0,0.995,0,0,0.001,0,0.001,0.001
301871309941879,SPOLUplus Havířov,64,40,0.625,74,14868,232,322968,5046,94235,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.889,0
211835588951012,Bohuslav Svoboda,63,14,0.222,210,29018,461,501468,7960,189764,1.8,0,0.029,0.1,0.107,0.084,0.041,0.037,0,0.047,0.17,0.172,0.107,0.039,0.029,0.397,0.564,0,0.076,0.269,0.28,0.19,0.08,0.066,0.901,0.068,0,0,0,0,0,0,0,0,0,0,0,0
228380864498014,Krásná Kopřivnice,63,35,0.556,83,18618,296,203468,3230,4893,5.6,0,0.065,0.131,0.131,0.106,0.067,0.053,0,0.074,0.135,0.11,0.064,0.029,0.026,0.553,0.439,0,0.14,0.266,0.241,0.171,0.095,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441371052635518,Peter Harvánek - veřejný profil,63,19,0.302,67,34118,542,297468,4722,45209,12.8,0,0.05,0.054,0.048,0.079,0.124,0.145,0,0.027,0.074,0.087,0.11,0.099,0.085,0.5,0.481,0,0.077,0.128,0.136,0.188,0.223,0.23,0.001,0.001,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.001,0.002,0.001,0.97,0.001
101136795503838,Martin Karim do Senátu,62,42,0.677,62,78919,1273,518969,8370,8378,6.5,0,0.088,0.128,0.144,0.091,0.03,0.022,0,0.084,0.156,0.142,0.078,0.017,0.013,0.504,0.489,0,0.171,0.284,0.286,0.169,0.047,0.035,0.017,0.979,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001
101940572506366,"Martin Krsek, senátor",62,42,0.677,101,68219,1100,669969,10806,31622,3.1,0,0.021,0.054,0.092,0.119,0.088,0.113,0,0.038,0.092,0.126,0.122,0.07,0.059,0.488,0.508,0,0.059,0.147,0.219,0.242,0.158,0.172,0.019,0.003,0.001,0.001,0.001,0.964,0.001,0.001,0.001,0.001,0.002,0.001,0.002,0.001
115112916857629,Karel Podzimek - místostarosta města Znojma,61,31,0.508,61,63020,1033,772470,12663,12624,20.5,0,0.052,0.128,0.145,0.12,0.077,0.07,0,0.052,0.119,0.098,0.069,0.033,0.033,0.593,0.404,0,0.104,0.248,0.243,0.189,0.11,0.103,0,0,0,0,0,0,0,0,0,0.035,0.964,0,0,0
206273352289,ADRA CZ,61,14,0.23,84,527220,8643,2982970,48901,37830,23.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0.081,0.05,0.082,0.009,0.047,0.058,0.037,0.025,0.023,0.167,0.038,0.13,0.06
375868542113,Piráti Jihočeský kraj,61,51,0.836,98,45820,751,557970,9147,62658,7.2,0,0.125,0.106,0.091,0.048,0.023,0.029,0,0.13,0.173,0.148,0.061,0.021,0.021,0.422,0.554,0,0.255,0.279,0.239,0.109,0.044,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113339861358429,Vojtěch Mikoláš - místostarosta Prahy 12,59,48,0.814,129,25220,427,202470,3432,196103,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.966,0,0,0,0,0,0,0,0,0,0,0,0,0
1439143123070953,Svoboda a přímá demokracie  Liberecký kraj - SPD,59,53,0.898,66,65470,1110,719971,12203,188306,23.4,0,0.006,0.018,0.039,0.093,0.13,0.143,0,0.015,0.056,0.107,0.16,0.129,0.099,0.43,0.567,0,0.022,0.074,0.147,0.254,0.259,0.242,0.009,0.033,0.005,0.006,0.004,0.029,0.846,0.024,0.005,0.004,0.01,0.006,0.013,0.005
1458827397686128,Koalice Vlasta,59,59,1,113,91520,1551,1035470,17550,42713,3.8,0,0.095,0.151,0.12,0.077,0.044,0.043,0,0.081,0.153,0.112,0.064,0.029,0.023,0.529,0.462,0,0.176,0.304,0.232,0.142,0.073,0.066,1,0,0,0,0,0,0,0,0,0,0,0,0,0
287724754662359,HateFree Culture,59,36,0.61,169,128820,2183,5572471,94449,606442,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341,0.126,0.03,0.029,0.016,0.046,0.023,0.062,0.045,0.023,0.139,0.028,0.051,0.023
370583064327,Starostové a nezávislí • STAN,58,48,0.828,65,151871,2618,1295471,22336,430799,2.8,0,0.046,0.062,0.082,0.093,0.021,0.017,0,0.079,0.152,0.194,0.178,0.032,0.021,0.321,0.655,0,0.126,0.213,0.276,0.271,0.053,0.038,0.18,0.136,0.049,0.05,0.026,0.072,0.042,0.047,0.042,0.039,0.115,0.051,0.088,0.045
104452639037483,Starostové a nezávislí Unhošť,57,30,0.526,82,22622,397,104472,1833,9247,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.81,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0
104278609024232,Radka Loučková Kotasová - kandidátka do Senátu za Liberecko,56,22,0.393,63,32522,581,281972,5035,23483,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.911,0,0,0,0,0,0,0
339242666586738,Piráti Pardubice,56,37,0.661,138,32472,580,543472,9705,16437,4.9,0,0.112,0.183,0.127,0.028,0.001,0,0,0.1,0.239,0.171,0.033,0.001,0,0.451,0.545,0,0.213,0.422,0.298,0.061,0.001,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0
590249011043899,Skautský institut,56,29,0.518,61,65722,1174,1512472,27008,381615,25.8,0,0.01,0.013,0.047,0.056,0.079,0.13,0,0.023,0.054,0.152,0.135,0.101,0.141,0.335,0.605,0,0.033,0.067,0.199,0.19,0.18,0.271,0.013,0.023,0.081,0.023,0.012,0.086,0.09,0.095,0.075,0.076,0.12,0.026,0.184,0.04
102403989060169,Pomáháme Ukrajině,55,53,0.964,90,213722,3886,5278472,95972,983637,5,0,0.024,0.095,0.101,0.099,0.067,0.06,0,0.032,0.156,0.151,0.113,0.055,0.044,0.446,0.55,0,0.056,0.251,0.251,0.212,0.122,0.104,0.088,0.109,0.062,0.058,0.032,0.098,0.043,0.056,0.054,0.053,0.109,0.065,0.118,0.054
107341405343516,Mise Ukrajina,55,40,0.727,98,65722,1195,472972,8599,408201,11.1,0,0.079,0.074,0.084,0.08,0.071,0.071,0,0.098,0.089,0.096,0.103,0.074,0.069,0.46,0.529,0,0.177,0.163,0.18,0.183,0.145,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1812098778828241,Ostravak,55,40,0.727,42,51522,937,930972,16927,150837,6.4,0,0.071,0.119,0.13,0.105,0.088,0.083,0,0.049,0.092,0.09,0.074,0.042,0.035,0.596,0.382,0,0.12,0.21,0.22,0.179,0.131,0.118,0,0,0,0,0,0,0,0,0,0,0,0.002,0.972,0.002
330095477756673,Honza Dekický pro Porubu,55,32,0.582,181,36522,664,377472,6863,26746,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.003,0.001,0.002,0.001,0.001,0.002,0.001,0.982,0.001
102907672280977,Co bude dál?_________,54,9,0.167,77,37673,698,580473,10750,105651,7.3,0,0.357,0.217,0.015,0.003,0.001,0.002,0,0.181,0.141,0.013,0.003,0.001,0.001,0.595,0.341,0,0.538,0.357,0.028,0.006,0.003,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
625530284136204,Zlín 21,54,44,0.815,55,69723,1291,666473,12342,9908,4.8,0,0.085,0.153,0.135,0.084,0.008,0.005,0,0.09,0.195,0.148,0.07,0.003,0,0.469,0.506,0,0.175,0.348,0.283,0.154,0.011,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0.981
1965234540369455,Tomáš Jirsa,53,33,0.623,32,54824,1034,767474,14481,61986,7.2,0,0.044,0.066,0.116,0.113,0.088,0.084,0,0.043,0.092,0.116,0.087,0.047,0.044,0.511,0.428,0,0.087,0.158,0.232,0.2,0.135,0.127,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421202771255276,Brněnská Drbna,53,45,0.849,30,33074,624,535474,10103,92265,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106691471931611,PRAHA 2 SOBĚ,52,27,0.519,138,39074,751,260974,5019,6251,5.7,0,0.035,0.138,0.11,0.071,0.037,0.036,0,0.046,0.172,0.132,0.061,0.026,0.026,0.428,0.463,0,0.081,0.31,0.242,0.132,0.064,0.062,0.898,0.005,0,0,0,0.001,0,0,0,0,0,0,0,0
175278506715466,PRAHA 9 SOBĚ,52,13,0.25,140,37874,728,237974,4576,14934,3.5,0,0.047,0.113,0.129,0.098,0.062,0.067,0,0.056,0.135,0.122,0.082,0.042,0.037,0.517,0.474,0,0.103,0.248,0.252,0.18,0.105,0.104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100760001626922,Martin Sedeke místostarosta Prahy 11,51,30,0.588,173,82774,1623,851474,16696,24903,12.2,0,0.068,0.126,0.121,0.078,0.041,0.043,0,0.069,0.144,0.129,0.076,0.032,0.029,0.476,0.478,0,0.137,0.269,0.25,0.153,0.073,0.071,0.957,0,0,0,0,0,0,0,0,0,0,0,0,0
605391559903344,"Michal Sedláček - kandidát do Senátu, hlavní architekt Brna",50,38,0.76,86,65275,1306,673475,13470,51201,6.5,0,0.023,0.057,0.059,0.058,0.055,0.076,0,0.05,0.158,0.142,0.087,0.054,0.056,0.329,0.547,0,0.073,0.216,0.201,0.145,0.109,0.132,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107811238569615,Milan Baier,49,24,0.49,58,45776,934,203476,4153,560,14.7,0,0.117,0.104,0.113,0.102,0.03,0.024,0,0.109,0.102,0.088,0.082,0.021,0.019,0.49,0.421,0.001,0.225,0.206,0.201,0.184,0.052,0.043,0.156,0.725,0.002,0.001,0.001,0.008,0.002,0.001,0.001,0.001,0.005,0.003,0.004,0.002
108434261769239,Jarmila Smotlachová,49,44,0.898,62,91576,1869,776976,15857,20758,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0.985,0,0,0,0.002,0,0,0,0,0.002,0.001,0.001,0.001
114474108677288,Martin Kuba,47,36,0.766,274,123726,2632,904976,19255,47601,2,0,0.031,0.088,0.122,0.114,0.076,0.07,0,0.05,0.125,0.12,0.091,0.045,0.041,0.501,0.473,0,0.081,0.213,0.242,0.205,0.121,0.112,0.008,0.012,0.919,0.003,0.002,0.005,0.002,0.003,0.002,0.008,0.005,0.002,0.005,0.002
157601240707,ODS Liberec,47,39,0.83,56,97626,2077,1307976,27829,51065,5.3,0,0.103,0.126,0.109,0.087,0.05,0.048,0,0.077,0.122,0.103,0.079,0.036,0.031,0.523,0.449,0,0.181,0.248,0.212,0.166,0.086,0.079,0,0,0,0,0,0,0.979,0,0,0,0,0,0,0
275446922658260,ODS pro Letňany,47,31,0.66,35,72626,1545,684476,14563,10320,3.7,0,0.106,0.187,0.119,0.062,0.027,0.023,0,0.091,0.168,0.114,0.064,0.02,0.014,0.523,0.47,0,0.196,0.355,0.232,0.126,0.047,0.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603752713299929,Hradec srdcem a rozumem,47,40,0.851,351,23026,490,287476,6117,9512,3,0,0.119,0.125,0.101,0.083,0.042,0.039,0,0.111,0.15,0.101,0.067,0.028,0.029,0.51,0.486,0,0.23,0.275,0.202,0.15,0.07,0.069,0,0,0.899,0,0,0,0,0,0,0.101,0,0,0,0
111138674946349,Hradec rozumem,45,10,0.222,211,28928,643,228478,5077,14445,11.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.983,0.016,0,0,0,0,0
116938576359818,Dalibor Uhlíř - 1. místostarosta Českého Krumlova,45,42,0.933,44,65678,1460,529978,11777,13712,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0
133508726699512,Finmag,45,31,0.689,49,15028,334,172478,3833,513334,16.5,0,0.004,0.011,0.017,0.038,0.098,0.167,0,0.037,0.106,0.119,0.124,0.116,0.135,0.336,0.636,0,0.041,0.117,0.137,0.162,0.213,0.302,0.162,0.086,0.05,0.05,0.029,0.084,0.042,0.045,0.039,0.038,0.121,0.057,0.127,0.048
453697017993990,Aspen Institute Central Europe,45,41,0.911,111,36228,805,1017978,22622,672445,5.9,0,0.01,0.115,0.07,0.031,0.016,0.013,0,0.003,0.467,0.154,0.058,0.031,0.022,0.256,0.736,0,0.014,0.582,0.223,0.09,0.048,0.035,0.261,0.108,0.05,0.055,0.025,0.072,0.035,0.043,0.042,0.04,0.102,0.045,0.076,0.041
103054725736344,Společně pro Prahu 12,44,31,0.705,48,37778,859,234978,5340,120228,3.6,0,0.043,0.093,0.139,0.087,0.076,0.059,0,0.066,0.104,0.119,0.094,0.056,0.035,0.497,0.473,0,0.109,0.197,0.258,0.181,0.132,0.094,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105196675598314,Jesenice pro všechny generace,44,25,0.568,77,14978,340,217478,4943,31410,13,0,0.058,0.117,0.106,0.068,0.029,0.024,0,0.073,0.138,0.105,0.07,0.026,0.019,0.404,0.431,0,0.131,0.255,0.211,0.139,0.055,0.044,0.54,0.294,0,0,0,0,0,0,0,0,0.001,0.001,0.002,0
102259485903928,Starosta Seifert do Senátu,43,30,0.698,66,25528,594,367978,8558,18236,3.1,0,0.144,0.118,0.102,0.08,0.041,0.028,0,0.114,0.131,0.102,0.066,0.026,0.019,0.513,0.459,0,0.258,0.249,0.205,0.147,0.067,0.047,0,0,0,0,0,0,0,0,0,0,0.051,0.026,0.004,0.895
107035315307886,Prof. Jan Pirk,43,30,0.698,91,67928,1580,1320478,30709,98838,8.6,0,0.029,0.128,0.117,0.083,0.046,0.031,0,0.034,0.201,0.169,0.093,0.037,0.025,0.435,0.559,0,0.063,0.33,0.286,0.176,0.082,0.056,1,0,0,0,0,0,0,0,0,0,0,0,0,0
107459941935424,Tomáš Březina,43,38,0.884,134,2268478,52755,20739980,482325,583957,15,0,0.046,0.078,0.08,0.077,0.064,0.06,0,0.057,0.16,0.156,0.114,0.059,0.044,0.406,0.589,0,0.103,0.238,0.236,0.191,0.123,0.104,0.155,0.118,0.027,0.027,0.029,0.106,0.026,0.052,0.043,0.022,0.105,0.07,0.18,0.039
1432139953751418,Josef Středula,43,35,0.814,32,312178,7260,3504978,81511,587675,8.8,0,0.037,0.044,0.055,0.093,0.111,0.118,0,0.044,0.092,0.101,0.114,0.076,0.065,0.458,0.492,0,0.082,0.136,0.156,0.207,0.187,0.183,0.097,0.065,0.036,0.035,0.023,0.233,0.033,0.037,0.032,0.03,0.078,0.044,0.172,0.038
219839338136581,Tomáš Hudeček,43,30,0.698,49,55828,1298,403478,9383,129303,8.2,0,0.142,0.108,0.062,0.064,0.042,0,0,0.109,0.158,0.129,0.108,0.046,0,0.418,0.55,0,0.251,0.266,0.191,0.172,0.087,0,0.956,0.021,0,0,0,0,0,0,0,0,0,0,0,0
104815462295502,Filip Dvořák - Praha 1,42,30,0.714,53,65179,1552,430979,10261,47382,13.4,0,0.078,0.101,0.078,0.068,0.045,0.038,0,0.086,0.169,0.144,0.101,0.049,0.036,0.408,0.585,0,0.164,0.27,0.222,0.169,0.094,0.074,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111158272243495,Osobnosti pro Třinec,42,15,0.357,40,13479,321,131979,3142,5860,3.2,0.001,0.092,0.093,0.114,0.093,0.056,0.038,0.001,0.077,0.097,0.11,0.066,0.039,0.021,0.487,0.412,0.001,0.169,0.191,0.224,0.158,0.095,0.059,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258581527631807,PRO ZNOJMO,42,33,0.786,186,22879,545,195979,4666,43049,2.5,0.001,0.033,0.067,0.101,0.119,0.096,0.094,0.002,0.048,0.114,0.113,0.098,0.057,0.053,0.512,0.484,0.003,0.08,0.181,0.214,0.217,0.154,0.147,0.003,0.002,0.003,0.002,0.001,0.003,0.001,0.001,0.001,0.013,0.963,0.002,0.004,0.001
108688808222597,Iva Vojtková,41,31,0.756,77,63380,1546,395980,9658,129635,5.7,0,0.062,0.089,0.074,0.068,0.058,0.081,0,0.076,0.164,0.116,0.087,0.057,0.059,0.432,0.559,0,0.138,0.254,0.19,0.155,0.115,0.139,1,0,0,0,0,0,0,0,0,0,0,0,0,0
140017002702721,PRO LEPŠÍ LOUNY,41,38,0.927,107,43780,1068,357480,8719,10001,6.3,0,0.045,0.087,0.11,0.129,0.081,0.081,0,0.046,0.092,0.103,0.088,0.042,0.044,0.533,0.415,0,0.092,0.178,0.213,0.217,0.123,0.125,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0
116080567769345,Společně pro Prahu 10,40,15,0.375,81,43280,1082,810480,20262,82751,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102422605838295,Radek Hošek • zastupitel města Jihlavy,39,37,0.949,111,34580,887,276480,7089,8745,4.9,0,0.093,0.142,0.146,0.109,0.041,0.016,0,0.073,0.142,0.126,0.071,0.025,0.011,0.547,0.447,0,0.166,0.284,0.272,0.18,0.067,0.026,0,0,0,0,0,0,0,0,0,1,0,0,0,0
102755175821232,Svatopluk Boček,39,18,0.462,12,24930,639,92480,2371,10001,4,0,0.091,0.124,0.117,0.088,0.04,0.024,0,0.085,0.133,0.108,0.066,0.028,0.014,0.484,0.435,0,0.176,0.257,0.225,0.154,0.068,0.038,0.003,0.871,0.002,0,0,0.001,0,0,0.001,0.001,0.01,0.005,0.009,0.004
105537664539553,SPOLU pro Letohrad,39,25,0.641,70,35530,911,127480,3269,26616,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108538321935322,"Petr Vacek - senátor, co nechce válku",39,26,0.667,29,24030,616,111480,2858,89232,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.958,0.036,0,0,0,0.005,0,0,0,0,0,0,0,0
118300704889475,ODS Ústí nad Orlicí,39,22,0.564,27,28330,726,239480,6141,35386,6.9,0,0.078,0.11,0.122,0.113,0.06,0.06,0,0.076,0.112,0.11,0.081,0.038,0.037,0.543,0.453,0,0.154,0.222,0.232,0.194,0.098,0.096,0.002,0.003,0.001,0.001,0.001,0.104,0.001,0.027,0.848,0.001,0.002,0.001,0.003,0.001
175655605777948,Miloš Vystrčil,39,38,0.974,56,28130,721,228480,5858,81283,5.3,0,0.044,0.068,0.087,0.099,0.076,0.021,0,0.079,0.16,0.158,0.123,0.062,0.018,0.395,0.6,0,0.123,0.227,0.245,0.222,0.138,0.038,0.002,0.007,0.103,0.001,0.001,0.002,0.001,0.001,0.008,0.858,0.008,0.002,0.003,0.001
1757913860945739,ORLEN Unipetrol,39,21,0.538,45,52030,1334,847480,21730,279488,6.4,0,0.03,0.188,0.082,0.056,0.013,0.001,0.001,0.052,0.292,0.157,0.102,0.018,0.001,0.37,0.624,0.001,0.082,0.479,0.24,0.158,0.031,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103761178989956,Leoš Stránský,38,32,0.842,53,105581,2778,977481,25723,43054,4.1,0,0.096,0.124,0.123,0.108,0.057,0.033,0,0.081,0.14,0.11,0.075,0.031,0.018,0.54,0.455,0,0.177,0.263,0.233,0.183,0.088,0.051,0.009,0.971,0.001,0.003,0.001,0.002,0.001,0.001,0.001,0.001,0.003,0.001,0.002,0.001
111148151656500,René Franěk • Jičínsko a Nymbursko do Senátu,38,21,0.553,127,28281,744,341981,9000,34904,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,0,0,0,0,0.049,0.494,0,0,0,0,0,0
120437461339909,Srdcem Pro Šumperk,38,35,0.921,147,21781,573,351981,9263,23817,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.071,0,0.001,0.903,0.022,0
100628826092239,"Klára Cingrošová, kandidátka Pražské čtyřky",37,30,0.811,41,21832,590,156482,4229,136487,3.5,0,0,0.001,0.019,0.158,0.139,0.144,0,0.003,0.005,0.034,0.231,0.127,0.106,0.462,0.505,0,0.003,0.006,0.054,0.389,0.266,0.25,0.86,0.048,0.005,0.005,0.003,0.011,0.004,0.005,0.004,0.004,0.007,0.004,0.009,0.004
103852342345135,Společně ODS a TOP 09 pro Prahu 4,37,31,0.838,108,216932,5863,882482,23851,87839,3.6,0,0.042,0.114,0.108,0.088,0.059,0.059,0,0.057,0.166,0.131,0.087,0.046,0.037,0.469,0.524,0,0.099,0.28,0.239,0.175,0.105,0.095,0.973,0.003,0.002,0.002,0.001,0.003,0.001,0.002,0.001,0.001,0.003,0.002,0.004,0.002
